성별,나이,키
남,16,176.0
남,63,162.0
남,53,162.0
남,37,171.0
남,29,172.0
남,26,189.0
남,25,179.0
남,26,175.0
남,25,168.0
남,25,173.0
남,26,172.0
남,25,177.0
남,25,170.0
남,26,176.0
남,26,177.0
남,27,174.0
남,19,169.0
남,30,183.0
남,25,178.0
남,25,180.0
남,25,170.0
남,25,177.0
남,29,175.0
남,29,162.0
남,28,188.0
남,29,167.0
남,26,174.0
남,28,168.0
남,30,166.0
남,21,180.0
남,21,169.0
남,21,174.0
남,26,173.0
남,26,167.0
남,19,168.0
남,19,170.0
남,19,178.0
남,25,165.0
남,25,167.0
남,25,168.0
남,30,170.0
남,35,169.0
남,29,174.0
남,25,173.0
남,39,170.0
남,36,161.0
남,31,172.0
남,37,164.0
남,36,173.0
남,35,178.0
남,35,167.0
남,33,170.0
남,33,178.0
남,24,168.0
남,34,170.0
남,36,169.0
남,34,178.0
남,33,173.0
남,34,175.0
남,39,166.0
남,39,169.0
남,34,173.0
남,34,179.0
남,31,176.0
남,31,173.0
남,39,171.0
남,30,172.0
남,31,169.0
남,31,168.0
남,37,170.0
남,30,172.0
남,33,172.0
남,31,168.0
남,32,174.0
남,37,174.0
남,38,171.0
남,39,170.0
남,36,170.0
남,38,166.0
남,31,174.0
남,38,172.0
남,34,176.0
남,38,167.0
남,45,168.0
남,19,181.0
남,20,177.0
남,19,167.0
남,19,167.0
남,19,177.0
여,24,160.0
여,21,157.0
여,25,165.0
여,59,152.0
여,25,160.0
여,21,149.0
여,21,161.0
여,21,166.0
여,32,164.0
여,25,158.0
여,18,159.0
여,19,159.0
여,62,161.0
여,19,154.0
여,61,144.0
여,22,159.0
여,19,161.0
여,21,160.0
여,22,161.0
여,19,156.0
여,22,166.0
여,40,162.0
여,19,160.0
여,19,155.0
여,44,158.0
여,19,158.0
여,18,160.0
여,19,165.0
여,17,166.0
여,21,167.0
여,21,153.0
여,19,160.0
여,23,161.0
여,19,157.0
여,19,162.0
여,19,155.0
여,19,154.0
여,19,166.0
여,21,158.0
여,19,153.0
여,22,156.0
여,23,161.0
여,24,164.0
여,22,162.0
여,20,168.0
여,27,169.0
여,20,164.0
여,20,163.0
여,20,172.0
여,21,161.0
여,19,167.0
여,19,157.0
여,19,156.0
여,19,156.0
여,20,155.0
여,20,155.0
여,22,165.0
여,20,154.0
여,20,154.0
여,48,145.0
여,55,154.0
여,17,161.0
여,18,157.0
여,18,164.0
여,18,160.0
여,19,153.0
여,18,163.0
여,18,163.0
여,19,155.0
여,18,153.0
여,18,148.0
여,17,169.0
여,17,162.0
여,16,159.0
여,17,160.0
여,16,157.0
여,16,164.0
여,17,158.0
여,17,160.0
여,16,162.0
여,17,163.0
여,17,157.0
여,17,158.0
여,18,160.0
여,18,153.0
여,18,156.0
여,16,162.0
여,16,167.0
여,16,159.0
여,16,161.0
여,16,159.0
여,17,156.0
여,16,166.0
여,16,156.0
여,16,168.0
여,16,156.0
여,16,164.0
여,16,161.0
여,16,156.0
여,17,162.0
여,17,160.0
여,17,155.0
여,16,157.0
여,17,157.0
여,16,165.0
여,16,158.0
여,16,160.0
여,17,155.0
여,16,154.0
여,17,160.0
여,17,155.0
여,17,163.0
여,17,148.0
여,16,160.0
여,18,155.0
여,18,163.0
여,17,162.0
여,18,153.0
여,18,162.0
여,18,162.0
여,16,149.0
여,16,162.0
여,16,168.0
여,16,164.0
여,16,153.0
여,16,159.0
여,16,162.0
여,16,169.0
여,16,145.0
여,16,150.0
여,17,168.0
여,16,164.0
여,16,162.0
여,16,159.0
여,16,156.0
여,17,165.0
여,17,160.0
여,16,155.0
여,18,155.0
여,18,158.0
여,18,165.0
여,18,161.0
여,18,163.0
여,17,163.0
여,17,154.0
여,17,168.0
여,17,164.0
여,18,160.0
여,18,153.0
여,64,158.0
여,56,156.0
여,60,148.0
여,58,156.0
여,55,144.0
여,58,149.0
여,52,156.0
여,56,156.0
여,51,147.0
여,57,146.0
여,58,150.0
여,50,158.0
여,42,153.0
여,36,154.0
여,29,158.0
여,53,149.0
여,54,152.0
여,54,154.0
여,68,157.0
여,56,157.0
여,52,157.0
여,54,152.0
여,49,151.0
여,57,149.0
여,55,151.0
여,25,156.0
여,36,152.0
여,37,159.0
여,68,153.0
여,43,156.0
여,43,158.0
여,38,157.0
여,57,152.0
여,68,148.0
여,58,156.0
여,36,158.0
여,41,152.0
여,36,145.0
여,68,146.0
여,68,150.0
여,53,157.0
여,54,154.0
여,55,157.0
여,43,144.0
여,18,162.0
여,44,165.0
여,32,157.0
여,30,163.0
여,49,154.0
여,52,159.0
여,49,154.0
여,61,154.0
여,60,153.0
여,49,162.0
여,64,158.0
여,68,148.0
여,40,162.0
여,39,162.0
여,30,154.0
여,57,156.0
여,25,164.0
여,49,156.0
여,44,152.0
여,56,156.0
여,44,151.0
여,25,163.0
여,52,152.0
여,69,141.0
여,57,161.0
여,37,155.0
여,34,157.0
여,42,161.0
여,17,164.0
여,32,161.0
여,37,165.0
여,45,153.0
여,20,159.0
여,20,155.0
여,21,156.0
여,38,149.0
여,47,149.0
여,54,157.0
여,22,158.0
여,51,157.0
여,43,160.0
여,66,156.0
여,35,159.0
여,45,149.0
여,18,148.0
여,33,161.0
여,42,159.0
여,58,147.0
여,55,154.0
여,27,160.0
여,23,162.0
여,42,162.0
여,42,153.0
여,65,150.0
여,39,149.0
여,37,152.0
여,58,149.0
여,63,153.0
여,43,150.0
여,35,153.0
여,51,147.0
여,54,155.0
여,60,148.0
여,54,152.0
여,54,162.0
여,41,156.0
여,36,161.0
여,52,151.0
여,54,154.0
여,62,139.0
여,40,160.0
여,51,147.0
여,52,154.0
여,53,160.0
여,29,162.0
여,19,159.0
여,60,153.0
여,42,171.0
여,44,160.0
여,61,147.0
여,44,156.0
여,55,151.0
여,37,160.0
여,36,155.0
여,18,160.0
여,60,162.0
여,28,165.0
여,44,158.0
여,21,164.0
여,40,156.0
여,56,148.0
여,44,158.0
여,48,156.0
여,46,161.0
여,52,156.0
여,68,151.0
여,58,148.0
여,42,156.0
여,41,152.0
여,55,155.0
여,60,144.0
여,60,150.0
여,53,147.0
여,41,155.0
여,19,161.0
여,45,153.0
여,20,160.0
여,54,149.0
여,63,151.0
여,61,159.0
여,28,161.0
여,38,158.0
여,58,148.0
여,66,146.0
여,35,164.0
여,44,149.0
여,44,149.0
여,63,147.0
여,18,162.0
여,18,164.0
여,18,157.0
여,18,156.0
여,18,153.0
여,18,156.0
여,57,151.0
여,20,163.0
여,63,151.0
여,48,150.0
여,52,147.0
여,30,151.0
여,40,150.0
여,33,155.0
여,35,156.0
여,47,163.0
여,36,158.0
여,26,158.0
여,54,154.0
여,51,158.0
여,54,152.0
여,52,150.0
여,49,151.0
여,44,153.0
여,47,153.0
여,19,160.0
여,67,156.0
여,65,153.0
여,41,151.0
여,64,158.0
여,46,147.0
여,47,158.0
여,20,162.0
여,20,165.0
여,33,151.0
여,23,154.0
여,18,165.0
여,18,158.0
여,67,157.0
여,67,149.0
여,63,148.0
여,22,159.0
여,65,146.0
여,33,156.0
여,43,166.0
여,47,156.0
여,19,153.0
여,19,158.0
여,17,159.0
여,61,153.0
여,47,161.0
여,35,158.0
여,47,159.0
여,40,156.0
여,16,158.0
여,16,154.0
여,33,157.0
여,42,161.0
여,65,152.0
여,61,155.0
여,63,146.0
여,65,147.0
여,66,149.0
여,64,154.0
여,63,144.0
여,61,149.0
여,27,157.0
여,32,154.0
여,66,152.0
여,32,155.0
여,21,165.0
여,21,159.0
여,69,150.0
여,59,152.0
여,62,151.0
여,37,156.0
여,39,162.0
여,65,150.0
여,48,149.0
여,49,153.0
여,21,152.0
여,22,158.0
여,19,163.0
여,18,150.0
여,18,161.0
여,18,164.0
여,27,154.0
여,31,150.0
여,48,151.0
여,46,151.0
여,25,151.0
여,37,147.0
여,43,151.0
여,21,151.0
여,21,160.0
여,35,155.0
여,27,160.0
여,39,157.0
여,68,156.0
여,67,150.0
여,62,158.0
여,23,163.0
여,42,164.0
여,45,170.0
여,43,152.0
여,37,167.0
여,41,156.0
여,34,162.0
여,21,162.0
여,18,163.0
여,18,158.0
여,16,158.0
여,28,168.0
여,48,162.0
여,16,171.0
여,18,157.0
여,18,156.0
여,20,156.0
여,44,159.0
여,40,154.0
여,47,158.0
여,34,159.0
여,38,157.0
여,38,158.0
여,34,155.0
여,42,150.0
여,43,158.0
여,33,153.0
여,62,150.0
여,46,160.0
여,45,153.0
여,35,154.0
여,47,158.0
여,48,152.0
여,45,149.0
여,21,155.0
여,58,152.0
여,64,157.0
여,66,151.0
여,38,158.0
여,39,163.0
여,20,158.0
여,23,162.0
여,50,160.0
여,36,156.0
여,40,148.0
여,40,147.0
여,34,164.0
여,49,153.0
여,41,154.0
여,23,153.0
여,49,160.0
여,21,163.0
여,46,155.0
여,48,156.0
여,17,146.0
여,52,151.0
여,38,162.0
여,60,153.0
여,54,166.0
여,63,155.0
여,53,159.0
여,22,145.0
여,22,153.0
여,23,151.0
여,49,153.0
여,18,160.0
여,19,151.0
여,63,145.0
여,59,152.0
여,62,162.0
여,63,145.0
여,20,153.0
여,18,157.0
여,18,161.0
여,51,159.0
여,59,151.0
여,18,155.0
여,18,160.0
여,18,165.0
여,18,159.0
여,53,153.0
여,53,155.0
여,55,149.0
여,58,149.0
여,55,152.0
여,58,151.0
여,53,154.0
여,29,165.0
여,58,156.0
여,55,159.0
여,24,158.0
여,21,153.0
여,18,163.0
여,18,163.0
여,34,158.0
여,41,151.0
여,19,157.0
여,20,158.0
여,34,156.0
여,32,170.0
여,17,155.0
여,21,154.0
여,21,160.0
여,21,162.0
여,19,157.0
여,20,162.0
여,19,165.0
여,19,160.0
여,21,158.0
여,21,156.0
여,19,159.0
여,22,161.0
여,21,150.0
여,22,161.0
여,22,154.0
여,22,159.0
여,22,164.0
여,19,159.0
여,20,156.0
여,19,157.0
여,23,166.0
여,20,158.0
여,21,161.0
여,21,160.0
여,22,168.0
여,51,149.0
여,58,147.0
여,54,145.0
여,55,152.0
여,50,152.0
여,58,150.0
여,33,162.0
여,19,160.0
여,19,164.0
여,21,152.0
여,21,158.0
여,19,156.0
여,26,167.0
여,19,147.0
여,19,149.0
여,19,156.0
여,19,163.0
여,19,158.0
여,34,158.0
여,19,151.0
여,19,155.0
여,17,163.0
여,34,157.0
여,33,165.0
여,33,155.0
여,19,163.0
여,19,154.0
여,19,158.0
여,16,157.0
여,16,167.0
여,16,172.0
여,16,170.0
여,16,147.0
여,19,158.0
여,17,163.0
여,39,161.0
여,39,162.0
여,56,163.0
여,16,161.0
여,16,163.0
여,17,155.0
여,16,161.0
여,19,165.0
여,19,156.0
여,19,159.0
여,25,162.0
여,27,165.0
여,33,163.0
여,25,167.0
여,27,155.0
여,16,149.0
여,38,164.0
여,40,151.0
여,34,161.0
여,34,166.0
여,34,156.0
여,39,169.0
여,33,161.0
여,36,162.0
여,39,168.0
여,37,157.0
여,36,163.0
여,33,159.0
여,36,158.0
여,16,157.0
여,16,156.0
여,16,152.0
여,16,160.0
여,16,153.0
여,16,166.0
여,16,164.0
여,16,161.0
여,16,162.0
여,17,161.0
여,19,156.0
여,16,159.0
여,17,159.0
여,17,155.0
여,16,150.0
여,16,162.0
여,39,162.0
여,16,162.0
여,39,154.0
여,38,162.0
여,36,164.0
여,34,158.0
여,16,155.0
여,34,159.0
여,16,158.0
여,36,162.0
여,19,166.0
여,37,166.0
여,35,161.0
여,34,159.0
여,37,168.0
여,39,158.0
여,39,164.0
여,36,166.0
여,33,158.0
여,34,161.0
여,34,153.0
여,31,170.0
여,31,153.0
여,30,162.0
여,27,161.0
여,22,161.0
여,37,158.0
여,32,158.0
여,34,155.0
여,39,167.0
여,34,164.0
여,39,155.0
여,36,161.0
여,39,163.0
여,33,156.0
여,17,159.0
여,30,156.0
여,17,157.0
여,34,166.0
여,38,160.0
여,40,151.0
여,17,155.0
여,17,163.0
여,17,159.0
여,33,168.0
여,17,165.0
여,33,155.0
여,17,160.0
여,30,162.0
여,38,157.0
여,33,162.0
여,33,156.0
여,34,154.0
여,21,160.0
여,26,160.0
여,25,168.0
여,26,174.0
여,19,164.0
여,21,162.0
여,17,161.0
여,25,164.0
여,17,163.0
여,35,157.0
여,38,156.0
여,39,157.0
여,32,162.0
여,26,157.0
여,32,166.0
여,40,164.0
여,34,159.0
여,40,164.0
여,38,167.0
여,34,164.0
여,63,163.0
여,32,153.0
여,27,152.0
여,28,162.0
여,35,159.0
여,17,157.0
여,30,155.0
여,32,158.0
여,39,163.0
여,40,160.0
여,38,161.0
여,40,156.0
여,26,167.0
여,31,159.0
여,37,166.0
여,39,164.0
여,29,160.0
여,31,168.0
여,27,162.0
여,27,156.0
여,26,161.0
여,26,164.0
여,25,156.0
여,25,160.0
여,33,155.0
여,33,166.0
여,39,164.0
여,38,158.0
여,31,155.0
여,32,171.0
여,36,150.0
여,25,158.0
여,27,156.0
여,31,169.0
여,26,166.0
여,25,165.0
여,25,158.0
여,28,156.0
여,37,147.0
여,34,153.0
여,35,150.0
여,35,158.0
여,29,161.0
여,38,160.0
여,38,163.0
여,38,157.0
여,39,157.0
여,31,157.0
여,39,157.0
여,30,162.0
여,38,155.0
여,38,150.0
여,39,167.0
여,38,164.0
여,25,169.0
여,38,162.0
여,25,164.0
여,22,169.0
여,25,152.0
여,21,157.0
여,26,163.0
여,21,172.0
여,37,157.0
여,19,157.0
여,19,158.0
여,19,155.0
여,16,159.0
여,29,164.0
여,25,161.0
여,29,153.0
여,26,157.0
여,28,154.0
여,26,157.0
여,29,153.0
여,26,165.0
여,29,158.0
여,26,167.0
여,32,160.0
여,25,151.0
여,33,153.0
여,34,161.0
여,28,159.0
여,28,151.0
여,34,159.0
여,28,160.0
여,26,155.0
여,22,155.0
여,29,156.0
여,30,158.0
여,34,160.0
여,31,160.0
여,33,163.0
여,26,158.0
여,26,162.0
여,32,168.0
여,27,164.0
여,54,154.0
여,32,154.0
여,31,154.0
여,32,155.0
여,28,155.0
여,28,149.0
여,26,161.0
여,55,150.0
여,25,161.0
여,58,154.0
여,27,158.0
여,55,153.0
여,55,161.0
여,55,154.0
여,58,158.0
여,17,164.0
여,33,156.0
여,64,154.0
여,60,158.0
여,21,172.0
여,22,160.0
여,46,162.0
여,62,153.0
여,50,154.0
여,16,151.0
여,19,164.0
여,18,158.0
여,19,161.0
여,19,172.0
여,20,162.0
여,23,164.0
여,17,156.0
여,17,170.0
여,16,164.0
여,16,162.0
여,17,163.0
여,17,165.0
여,17,150.0
여,17,157.0
여,54,154.0
여,44,146.0
여,68,147.0
여,60,150.0
여,60,153.0
여,48,156.0
여,45,152.0
여,46,157.0
여,26,160.0
여,19,158.0
여,29,160.0
여,30,157.0
여,25,158.0
여,25,161.0
여,60,153.0
여,31,157.0
여,29,158.0
여,31,157.0
여,27,162.0
여,60,154.0
여,61,153.0
여,29,156.0
여,27,158.0
여,63,156.0
여,19,160.0
여,34,152.0
여,53,158.0
여,49,166.0
여,19,155.0
여,46,145.0
여,64,162.0
여,56,153.0
여,58,152.0
여,19,151.0
여,46,160.0
여,63,155.0
여,63,149.0
여,51,151.0
여,36,142.0
여,47,147.0
여,61,159.0
여,19,156.0
여,59,146.0
여,61,156.0
여,19,159.0
여,59,161.0
여,61,155.0
여,61,154.0
여,61,150.0
여,34,160.0
여,68,150.0
여,62,156.0
여,66,154.0
여,32,157.0
여,62,156.0
여,51,150.0
여,38,162.0
여,62,155.0
여,27,162.0
여,23,167.0
여,30,151.0
여,65,149.0
여,58,153.0
여,55,158.0
여,52,156.0
여,55,145.0
여,58,154.0
여,51,157.0
여,17,154.0
여,37,150.0
여,63,154.0
여,59,155.0
여,23,168.0
여,23,161.0
여,32,161.0
여,31,154.0
여,51,151.0
여,23,160.0
여,31,160.0
여,51,156.0
여,50,152.0
여,58,161.0
여,64,149.0
여,60,161.0
여,62,156.0
여,60,156.0
여,25,152.0
여,16,153.0
여,43,155.0
여,23,159.0
여,44,158.0
여,45,157.0
여,18,162.0
여,18,159.0
여,41,168.0
여,23,155.0
여,19,161.0
여,45,148.0
여,34,153.0
여,45,150.0
여,20,152.0
여,52,160.0
여,16,168.0
여,46,165.0
여,23,158.0
여,54,160.0
여,56,160.0
여,47,150.0
여,56,148.0
여,48,159.0
여,46,153.0
여,20,159.0
여,58,154.0
여,25,157.0
여,34,150.0
여,54,155.0
여,44,155.0
여,58,152.0
여,58,156.0
여,49,166.0
여,35,152.0
여,50,151.0
여,47,157.0
여,51,151.0
여,35,150.0
여,40,152.0
여,43,165.0
여,37,159.0
여,34,165.0
여,35,149.0
여,38,176.0
여,38,154.0
여,56,148.0
여,50,154.0
여,41,156.0
여,38,159.0
여,21,164.0
여,24,165.0
여,33,161.0
여,26,163.0
여,40,156.0
여,19,165.0
여,20,158.0
여,55,153.0
여,58,153.0
여,22,162.0
여,51,156.0
여,30,152.0
여,46,157.0
여,49,154.0
여,54,157.0
여,35,156.0
여,28,145.0
여,54,146.0
여,19,158.0
여,19,156.0
여,34,158.0
여,48,152.0
여,47,156.0
여,47,158.0
여,51,159.0
여,21,157.0
여,46,156.0
여,19,157.0
여,19,148.0
여,19,156.0
여,35,151.0
여,45,158.0
여,55,160.0
여,16,154.0
여,46,149.0
여,51,168.0
여,25,175.0
여,49,153.0
여,18,148.0
여,23,150.0
여,23,162.0
여,22,150.0
여,21,157.0
여,33,168.0
여,28,159.0
여,21,160.0
여,55,153.0
여,32,161.0
여,46,151.0
여,38,160.0
여,34,159.0
여,37,165.0
여,37,156.0
여,23,158.0
여,19,165.0
여,19,155.0
여,19,158.0
여,30,157.0
여,21,154.0
여,20,154.0
여,31,158.0
여,38,159.0
여,35,156.0
여,20,162.0
여,20,154.0
여,18,160.0
여,18,154.0
여,19,158.0
여,16,153.0
여,22,168.0
여,16,153.0
여,25,170.0
여,26,153.0
여,28,152.0
여,39,153.0
여,28,157.0
여,18,168.0
여,18,169.0
여,18,166.0
여,36,160.0
여,31,156.0
여,23,155.0
여,25,162.0
여,36,157.0
여,39,147.0
여,28,162.0
여,28,162.0
여,17,164.0
여,18,164.0
여,18,157.0
여,26,156.0
여,20,161.0
여,22,150.0
여,16,154.0
여,21,155.0
여,21,163.0
여,17,170.0
여,17,155.0
여,36,157.0
여,36,162.0
여,20,149.0
여,20,163.0
여,20,160.0
여,16,160.0
여,16,164.0
여,16,160.0
여,16,153.0
여,16,161.0
여,20,157.0
여,20,159.0
여,29,148.0
여,21,167.0
여,28,170.0
여,19,156.0
여,25,156.0
여,18,151.0
여,18,156.0
여,23,157.0
여,22,153.0
여,33,158.0
여,31,164.0
여,28,162.0
여,18,163.0
여,18,153.0
여,17,157.0
여,17,156.0
여,17,157.0
여,17,149.0
여,16,158.0
여,16,153.0
여,16,163.0
여,16,149.0
여,16,159.0
여,18,163.0
여,17,160.0
여,17,155.0
여,27,167.0
여,34,162.0
여,31,162.0
여,16,156.0
여,16,150.0
여,31,161.0
여,40,154.0
여,18,162.0
여,32,157.0
여,29,155.0
여,19,163.0
여,19,162.0
여,16,159.0
여,16,162.0
여,16,159.0
여,16,161.0
여,33,157.0
여,23,161.0
여,26,159.0
여,36,158.0
여,34,159.0
여,18,164.0
여,18,154.0
여,17,153.0
여,17,156.0
여,18,151.0
여,18,160.0
여,18,151.0
여,19,157.0
여,16,165.0
여,16,159.0
여,18,176.0
여,16,167.0
여,17,150.0
여,17,158.0
여,17,159.0
여,19,154.0
여,17,149.0
여,17,166.0
여,17,149.0
여,17,149.0
여,19,155.0
여,19,152.0
여,18,154.0
여,17,152.0
여,17,161.0
여,16,161.0
여,16,156.0
여,16,149.0
여,17,153.0
여,16,160.0
여,17,158.0
여,17,155.0
여,18,156.0
여,17,150.0
여,16,165.0
여,17,146.0
여,16,157.0
여,20,167.0
여,16,158.0
여,17,165.0
여,20,164.0
여,19,160.0
여,30,157.0
여,36,152.0
여,37,159.0
여,39,168.0
여,38,155.0
여,37,166.0
여,60,151.0
여,56,165.0
여,41,149.0
여,42,160.0
여,55,153.0
여,39,153.0
여,35,160.0
여,33,156.0
여,50,152.0
여,65,146.0
여,66,152.0
여,60,158.0
여,51,153.0
여,58,156.0
여,31,152.0
여,19,159.0
여,36,157.0
여,60,154.0
여,19,160.0
여,34,161.0
여,16,161.0
여,16,162.0
여,16,160.0
여,17,160.0
여,16,155.0
여,16,155.0
여,16,161.0
여,16,160.0
여,16,154.0
여,16,155.0
여,16,152.0
여,16,154.0
여,17,170.0
여,17,157.0
여,18,159.0
여,18,148.0
여,16,159.0
여,18,150.0
여,16,157.0
여,16,146.0
여,16,152.0
여,21,169.0
여,21,163.0
여,16,161.0
여,16,159.0
여,16,157.0
여,16,155.0
여,17,155.0
여,17,157.0
여,19,156.0
여,17,166.0
여,17,155.0
여,17,152.0
여,19,159.0
여,17,162.0
여,17,157.0
여,17,147.0
여,17,154.0
여,18,161.0
여,19,162.0
여,18,157.0
여,18,155.0
여,17,164.0
여,56,153.0
여,61,145.0
여,59,146.0
여,16,158.0
여,17,161.0
여,18,169.0
여,16,161.0
여,18,165.0
여,16,164.0
여,18,151.0
여,17,166.0
여,18,157.0
여,16,148.0
여,18,164.0
여,18,151.0
여,18,142.0
여,16,154.0
여,18,157.0
여,17,161.0
여,51,147.0
여,54,144.0
여,53,155.0
여,18,160.0
여,46,145.0
여,18,153.0
여,16,154.0
여,58,151.0
여,55,144.0
여,56,157.0
여,56,154.0
여,19,158.0
여,52,160.0
여,19,150.0
여,64,153.0
여,59,157.0
여,56,149.0
여,65,156.0
여,60,158.0
여,33,148.0
여,60,165.0
여,51,153.0
여,61,154.0
여,58,152.0
여,61,151.0
여,56,159.0
여,57,162.0
여,57,154.0
여,50,152.0
여,55,157.0
여,47,161.0
여,65,159.0
여,47,158.0
여,53,156.0
여,53,152.0
여,61,156.0
여,66,151.0
여,56,155.0
여,61,161.0
여,59,143.0
여,60,149.0
여,59,145.0
여,56,152.0
여,54,158.0
여,66,155.0
여,60,158.0
여,64,159.0
여,69,154.0
여,57,152.0
여,61,148.0
여,55,150.0
여,57,147.0
여,55,160.0
여,29,155.0
여,66,151.0
여,65,148.0
여,32,164.0
여,29,157.0
여,43,160.0
여,53,160.0
여,19,155.0
여,34,164.0
여,59,152.0
여,19,155.0
여,19,159.0
여,49,151.0
여,49,156.0
여,25,155.0
여,21,156.0
여,36,157.0
여,31,157.0
여,50,156.0
여,29,167.0
여,49,151.0
여,45,156.0
여,34,152.0
여,60,151.0
여,41,162.0
여,19,159.0
여,19,158.0
여,38,159.0
여,19,157.0
여,32,153.0
여,19,160.0
여,22,163.0
여,49,158.0
여,20,170.0
여,18,157.0
여,49,155.0
여,23,165.0
여,23,155.0
여,19,160.0
여,45,153.0
여,41,157.0
여,38,160.0
여,20,165.0
여,43,164.0
여,26,152.0
여,45,156.0
여,49,154.0
여,20,157.0
여,22,158.0
여,43,155.0
여,18,151.0
여,18,166.0
여,18,159.0
여,24,169.0
여,39,162.0
여,52,151.0
여,38,166.0
여,18,159.0
여,18,157.0
여,17,163.0
여,52,159.0
여,17,162.0
여,43,153.0
여,42,156.0
여,43,156.0
여,19,153.0
여,17,146.0
여,16,167.0
여,17,141.0
여,35,155.0
여,38,159.0
여,39,158.0
여,19,164.0
여,46,154.0
여,17,160.0
여,35,162.0
여,48,155.0
여,40,150.0
여,44,161.0
여,45,157.0
여,46,165.0
여,45,160.0
여,19,160.0
여,42,151.0
여,20,157.0
여,49,156.0
여,19,162.0
여,32,157.0
여,19,170.0
여,20,157.0
여,40,155.0
여,43,163.0
여,21,157.0
여,24,157.0
여,38,156.0
여,23,159.0
여,19,157.0
여,35,157.0
여,19,162.0
여,21,159.0
여,21,158.0
여,22,155.0
여,22,164.0
여,28,166.0
여,22,155.0
여,19,154.0
여,23,158.0
여,28,161.0
여,23,160.0
여,38,161.0
여,23,165.0
여,24,162.0
여,66,154.0
여,66,151.0
여,56,157.0
여,39,157.0
여,59,156.0
여,50,163.0
여,37,157.0
여,37,154.0
여,37,162.0
여,39,163.0
여,39,156.0
여,35,166.0
여,35,159.0
여,36,167.0
여,38,150.0
여,38,157.0
여,36,157.0
여,38,177.0
여,39,166.0
여,36,157.0
여,27,160.0
여,20,156.0
여,30,166.0
여,34,160.0
여,31,156.0
여,25,160.0
여,25,170.0
여,17,158.0
여,17,159.0
여,18,170.0
여,18,172.0
여,18,156.0
여,53,146.0
여,57,157.0
여,63,158.0
여,45,149.0
여,18,158.0
여,16,156.0
여,17,168.0
여,19,160.0
여,54,154.0
여,19,163.0
여,18,157.0
여,54,158.0
여,18,147.0
여,25,159.0
여,30,160.0
여,30,158.0
여,29,164.0
여,30,164.0
여,30,161.0
여,31,163.0
여,29,155.0
여,27,162.0
여,31,164.0
여,31,158.0
여,27,162.0
여,30,158.0
여,26,156.0
여,32,160.0
여,32,163.0
여,29,160.0
여,27,155.0
여,32,159.0
여,32,166.0
여,33,152.0
여,25,157.0
여,33,161.0
여,25,154.0
여,33,161.0
여,33,162.0
여,33,153.0
여,28,162.0
여,29,161.0
여,34,159.0
여,28,157.0
여,35,160.0
여,29,160.0
여,34,159.0
여,34,156.0
여,25,159.0
여,28,157.0
여,35,158.0
여,26,164.0
여,34,159.0
여,29,160.0
여,34,151.0
여,27,160.0
여,47,153.0
여,27,161.0
여,37,159.0
여,23,161.0
여,34,157.0
여,37,155.0
여,20,161.0
여,35,167.0
여,23,159.0
여,23,165.0
여,30,163.0
여,20,170.0
여,20,162.0
여,44,150.0
여,20,157.0
여,37,155.0
